id,col_1,col_2,col_3,col_4,col_5
1,5.1,262.5,1.4,0.2,type_1
2,4.9,225,1.4,0.2,type_1
3,4.7,240,1.3,0.2,type_1
4,4.6,232.5,1.5,0.2,type_1
5,5,270,1.4,0.2,type_1
6,5.4,292.5,1.7,0.4,type_1
7,4.6,255,1.4,0.3,type_1
8,5,255,1.5,0.2,type_1
9,4.4,217.5,1.4,0.2,type_1
10,4.9,232.5,1.5,0.1,type_1
11,5.4,277.5,1.5,0.2,type_1
12,4.8,255,1.6,0.2,type_1
13,4.8,225,1.4,0.1,type_1
14,4.3,225,1.1,0.1,type_1
15,5.8,300,1.2,0.2,type_1
16,5.7,330,1.5,0.4,type_1
17,5.4,292.5,1.3,0.4,type_1
18,5.1,262.5,1.4,0.3,type_1
19,5.7,285,1.7,0.3,type_1
20,5.1,285,1.5,0.3,type_1
21,5.4,255,1.7,0.2,type_1
22,5.1,277.5,1.5,0.4,type_1
23,4.6,270,1,0.2,type_1
24,5.1,247.5,1.7,0.5,type_1
25,4.8,255,1.9,0.2,type_1
26,5,225,1.6,0.2,type_1
33,7,240,4.7,1.4,type_2
34,6.4,240,4.5,1.5,type_2
35,6.9,232.5,4.9,1.5,type_2
36,5.5,172.5,4,1.3,type_2
37,6.5,210,4.6,1.5,type_2
38,5.7,210,4.5,1.3,type_2
39,6.3,247.5,4.7,1.6,type_2
40,4.9,180,3.3,1,type_2
41,6.6,217.5,4.6,1.3,type_2
42,5.2,202.5,3.9,1.4,type_2
43,5,150,3.5,1,type_2
44,5.9,225,4.2,1.5,type_2
45,6,165,4,1,type_2
46,6.1,217.5,4.7,1.4,type_2
47,5.6,217.5,3.6,1.3,type_2
48,6.7,232.5,4.4,1.4,type_2
49,5.6,225,4.5,1.5,type_2
50,5.8,202.5,4.1,1,type_2
51,6.2,165,4.5,1.5,type_2
52,5.6,187.5,3.9,1.1,type_2
53,5.9,240,4.8,1.8,type_2
54,6.1,210,4,1.3,type_2
55,6.3,187.5,4.9,1.5,type_2
56,6.1,210,4.7,1.2,type_2
57,6.4,217.5,4.3,1.3,type_2
58,6.6,225,4.4,1.4,type_2
59,6.8,210,4.8,1.4,type_2
60,6.7,225,5,1.7,type_2
67,6.3,247.5,6,2.5,type_3
68,5.8,202.5,5.1,1.9,type_3
69,7.1,225,5.9,2.1,type_3
70,6.3,217.5,5.6,1.8,type_3
71,6.5,225,5.8,2.2,type_3
72,7.6,225,6.6,2.1,type_3
73,4.9,187.5,4.5,1.7,type_3
74,7.3,217.5,6.3,1.8,type_3
75,6.7,187.5,5.8,1.8,type_3
76,7.2,270,6.1,2.5,type_3
77,6.5,240,5.1,2,type_3
78,6.4,202.5,5.3,1.9,type_3
79,6.8,225,5.5,2.1,type_3
80,5.7,187.5,5,2,type_3
81,5.8,210,5.1,2.4,type_3
82,6.4,240,5.3,2.3,type_3
83,6.5,225,5.5,1.8,type_3
84,7.7,285,6.7,2.2,type_3
85,7.7,195,6.9,2.3,type_3
86,6,165,5,1.5,type_3
87,6.9,240,5.7,2.3,type_3
88,5.6,210,4.9,2,type_3
89,7.7,210,6.7,2,type_3
90,6.3,202.5,4.9,1.8,type_3
91,6.7,247.5,5.7,2.1,type_3
92,7.2,240,6,1.8,type_3
93,7.9,285,6.4,2,type_3
94,6.1,225,4.9,1.8,type_3
